Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1116943,-0.1579742,0.9810944,-0.03086853,-0.1286316,0.9911957
-0.111969,-0.157135,0.9812012,-0.03132629,-0.1277618,0.9913025
-0.1124115,-0.1570282,0.9811707,-0.03108215,-0.1277466,0.9913177
-0.1116486,-0.1587524,0.9809723,-0.03153992,-0.1277618,0.9912872
-0.1127319,-0.1587067,0.9808655,-0.03167725,-0.1281128,0.9912415
-0.1130219,-0.1587524,0.9808197,-0.03118896,-0.1288452,0.9911652
-0.1123657,-0.1586304,0.9809113,-0.03129578,-0.12883,0.9911652
-0.1130829,-0.1578827,0.980957,-0.03155518,-0.1299438,0.9910126
-0.1121979,-0.1558228,0.9813843,-0.03167725,-0.1302338,0.9909668
-0.1129608,-0.155777,0.981308,-0.02952576,-0.1313629,0.9908905
-0.1130066,-0.1547546,0.9814606,-0.02952576,-0.1319733,0.990799
-0.1132202,-0.1541138,0.9815369,-0.02949524,-0.1340027,0.9905396
-0.1137543,-0.1540833,0.9814758,-0.02868652,-0.134491,0.9904938
-0.1155243,-0.154892,0.9811401,-0.02980042,-0.1362305,0.9902191
-0.1168213,-0.1551666,0.9809418,-0.02980042,-0.1367188,0.9901581
-0.1177368,-0.1550598,0.9808502,-0.03038025,-0.1375275,0.9900208
-0.1186523,-0.1552582,0.9807129,-0.03005981,-0.1374817,0.990036
-0.1204834,-0.1562653,0.9803314,-0.03240967,-0.137558,0.9899597
-0.1207123,-0.15625,0.9803009,-0.03242493,-0.1381226,0.9898834
-0.1203461,-0.1582031,0.9800415,-0.03317261,-0.1386871,0.9897766
-0.1200409,-0.158493,0.9800262,-0.03288269,-0.1392365,0.9897003
-0.1195068,-0.1582336,0.9801331,-0.03363037,-0.1389313,0.9897156
-0.1194916,-0.1582489,0.9801331,-0.03355408,-0.1389465,0.9897156
-0.1203461,-0.1582794,0.9800262,-0.03335571,-0.1376801,0.9898987
-0.121048,-0.1577454,0.9800262,-0.03431702,-0.1373596,0.9899139
-0.1195984,-0.1576843,0.9802094,-0.03440857,-0.1370544,0.9899597
-0.1186066,-0.1570282,0.9804382,-0.0345459,-0.1382904,0.9897766
-0.1186066,-0.1570282,0.9804382,-0.0345459,-0.1382904,0.9897766
-0.1182251,-0.1564331,0.9805756,-0.03463745,-0.1380157,0.9898224
-0.1181488,-0.1559448,0.9806671,-0.0350647,-0.1377258,0.9898376
-0.1190338,-0.1565399,0.9804688,-0.03509521,-0.1377258,0.9898376
-0.1188965,-0.1565247,0.980484,-0.03598022,-0.1356049,0.990097
-0.118454,-0.1563416,0.9805603,-0.03466797,-0.134613,0.9902802
