Position X,Position Y,Position Z
-1.53997,0.7521334,-1.032494
-1.539962,0.7522888,-1.032408
-1.540055,0.7521193,-1.032462
-1.539995,0.7522119,-1.032483
-1.539939,0.7522026,-1.032407
-1.53996,0.7519861,-1.032454
-1.539965,0.751964,-1.032452
-1.539937,0.7519349,-1.032455
-1.540069,0.7521539,-1.032491
-1.540039,0.7521273,-1.032475
-1.540087,0.7519478,-1.032429
-1.540094,0.751891,-1.032452
-1.539983,0.7517838,-1.032464
-1.54002,0.7518482,-1.032455
-1.540201,0.7520425,-1.032475
-1.540208,0.7520558,-1.032476
-1.539937,0.7518451,-1.032486
-1.539694,0.7521756,-1.032384
-1.539955,0.7521596,-1.032438
-1.54001,0.7519622,-1.032538
-1.539896,0.7524314,-1.032487
-1.539932,0.7522659,-1.032651
-1.540042,0.75205,-1.032519
-1.53986,0.7517549,-1.032459
-1.539976,0.7521439,-1.032412
-1.540066,0.7521564,-1.032518
-1.539903,0.752193,-1.03248
-1.539901,0.7521794,-1.032512
-1.539911,0.751912,-1.032454
-1.539898,0.7518618,-1.032378
-1.540012,0.7521307,-1.032357
-1.540065,0.7521731,-1.032376
-1.539994,0.7521442,-1.032433
-1.539889,0.7520598,-1.032392
-1.539904,0.7518539,-1.032473
-1.539894,0.7518417,-1.032485
-1.540064,0.7519615,-1.03252
-1.540049,0.7522063,-1.032487
-1.540001,0.7519315,-1.0325
-1.539915,0.7517774,-1.032461
-1.539889,0.7520012,-1.032445
-1.53989,0.7519879,-1.032451
-1.540042,0.7518542,-1.032601
-1.539885,0.7520409,-1.032543
-1.539855,0.7521497,-1.032451
-1.539787,0.7517948,-1.032451
-1.539759,0.7516924,-1.032423
-1.539757,0.7519101,-1.032219
-1.539748,0.7518909,-1.032197
-1.539753,0.7518797,-1.032143
-1.539758,0.7518855,-1.032122
-1.539824,0.7519971,-1.032406
-1.539823,0.7520049,-1.0324
-1.539899,0.7519608,-1.032591
-1.539978,0.7520487,-1.032533
-1.539952,0.7519221,-1.032416
-1.539891,0.7518466,-1.032367
-1.539891,0.7518466,-1.032367
-1.539891,0.7518466,-1.032367
-1.54003,0.7517997,-1.032484
-1.540112,0.7520953,-1.032517
-1.539871,0.7515931,-1.032488
-1.539852,0.7515566,-1.032484
-1.539891,0.7519238,-1.032522
-1.540128,0.7517682,-1.032483
-1.540154,0.7517656,-1.032485
-1.540154,0.7517656,-1.032485
-1.540154,0.7517656,-1.032485
-1.53988,0.7519438,-1.032447
-1.539833,0.7515713,-1.032522
-1.539833,0.7515713,-1.032522
-1.539829,0.7520752,-1.032513
-1.539759,0.7517269,-1.032587
-1.539902,0.7515793,-1.032376
-1.539955,0.751919,-1.032358
-1.540045,0.7519325,-1.0323
-1.539782,0.7516596,-1.032339
-1.539771,0.7516474,-1.032321
-1.539873,0.7515649,-1.032414
-1.539965,0.7516646,-1.032464
-1.539868,0.7514335,-1.032475
-1.539948,0.7515564,-1.032457
-1.540085,0.751869,-1.032454
-1.539992,0.7517627,-1.032519
-1.53995,0.7516961,-1.032554
-1.539972,0.7515277,-1.032558
-1.539995,0.751725,-1.032459
-1.539992,0.7518361,-1.032456
-1.539953,0.7516264,-1.03249
-1.539948,0.7516098,-1.032496
-1.540045,0.7517047,-1.032604
-1.540085,0.7517166,-1.032641
-1.540166,0.7512975,-1.032632
-1.539977,0.7516398,-1.032453
-1.539973,0.7519274,-1.032489
-1.539964,0.7519218,-1.03249
-1.539742,0.7517651,-1.032619
-1.539711,0.752037,-1.032497
-1.539652,0.7519776,-1.032495
-1.539593,0.7518952,-1.032515
-1.539658,0.7519093,-1.032454
-1.539893,0.7521029,-1.032399
