X,Y,Z
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.500761,1.729107,-0.2181412
1.50228,1.748104,-0.2165717
1.510204,1.758553,-0.2180724
1.515774,1.770664,-0.2187047
1.523093,1.784822,-0.2184617
1.529606,1.793907,-0.217081
1.537105,1.803745,-0.2152862
1.550432,1.820831,-0.2132338
1.558838,1.828131,-0.2111503
1.565963,1.835443,-0.2104684
1.57249,1.841673,-0.2096184
1.580682,1.848823,-0.2087489
1.58898,1.855038,-0.2075803
1.603236,1.864185,-0.2052014
1.603236,1.864185,-0.2052014
1.617793,1.871023,-0.2023457
1.623634,1.873459,-0.2016736
1.629152,1.875511,-0.2012511
1.634533,1.877276,-0.2005402
1.639674,1.878439,-0.2002026
1.644547,1.879269,-0.2000543
1.654898,1.879002,-0.1990752
1.659602,1.878396,-0.1987486
1.663386,1.877962,-0.1978234
1.667394,1.87713,-0.1969521
1.670383,1.87712,-0.1968185
1.676671,1.876502,-0.1958282
1.679475,1.876279,-0.1952427
1.682932,1.875888,-0.1943676
1.686216,1.875214,-0.1934054
1.688573,1.87552,-0.1930622
1.690498,1.875661,-0.1929964
1.693027,1.876645,-0.1931154
1.694147,1.876958,-0.1929592
1.694648,1.877492,-0.1929125
1.69503,1.877771,-0.1924881
1.694762,1.878575,-0.1926771
1.693461,1.879652,-0.1938432
1.692012,1.880587,-0.1941692
1.688685,1.881225,-0.1938209
1.686909,1.881579,-0.1933969
1.685527,1.881804,-0.1927524
1.683108,1.882199,-0.192802
1.680471,1.882817,-0.1927098
1.672412,1.882849,-0.1939136
1.666976,1.882585,-0.1947696
1.66084,1.881897,-0.1964571
1.653676,1.88056,-0.1985701
1.646417,1.878826,-0.2005619
1.638384,1.876087,-0.2019823
1.626818,1.870935,-0.2045158
1.618232,1.866924,-0.2066752
1.608552,1.86148,-0.208353
1.589786,1.849411,-0.2135247
1.580347,1.842338,-0.2162139
1.5711,1.83459,-0.2183045
1.561151,1.825479,-0.220721
1.552428,1.816577,-0.2228562
1.537456,1.796665,-0.2250298
1.529776,1.784933,-0.2260318
1.522872,1.7745,-0.2265356
1.516903,1.763005,-0.2276703
1.510402,1.751502,-0.2285702
1.50435,1.740937,-0.2294843
1.49252,1.714384,-0.2312416
1.487688,1.70122,-0.232171
1.483038,1.688462,-0.2341678
1.478731,1.676763,-0.2369989
1.470654,1.658059,-0.2408645
1.466218,1.64545,-0.2442676
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.462934,1.628876,-0.2460899
1.528519,1.729912,-0.3278456
1.538991,1.75452,-0.3304017
1.544969,1.765416,-0.3332033
1.54984,1.776523,-0.3362879
1.556306,1.787619,-0.3385049
1.561849,1.798568,-0.3411827
1.568149,1.806853,-0.3433002
1.574351,1.816708,-0.3459487
1.582257,1.825455,-0.3490354
1.589635,1.832652,-0.3516639
1.604204,1.845832,-0.3570386
1.611499,1.851145,-0.3594315
1.618202,1.856025,-0.3612972
1.625011,1.861089,-0.3634445
1.630896,1.86528,-0.3653204
1.637618,1.868912,-0.3676824
1.649791,1.874922,-0.3713852
1.656091,1.876929,-0.3729241
1.662266,1.878662,-0.3746074
1.668324,1.879928,-0.3759587
1.673761,1.881355,-0.377328
1.678851,1.882172,-0.3785025
1.687071,1.882944,-0.3800606
1.690794,1.882606,-0.3806678
1.6942,1.882021,-0.3813401
1.697162,1.882128,-0.382207
1.700648,1.88182,-0.3828446
1.703704,1.881792,-0.3830228
1.706734,1.88132,-0.3832902
1.709945,1.881958,-0.3835708
1.71062,1.882207,-0.3837288
1.710842,1.882575,-0.3837768
1.710621,1.882772,-0.3837582
1.71032,1.882764,-0.3833438
1.709992,1.88247,-0.3830442
1.708601,1.881854,-0.3818345
1.70689,1.882075,-0.3811689
1.704719,1.882104,-0.3801948
1.70155,1.882425,-0.3793151
1.698316,1.88196,-0.3777597
1.693767,1.881756,-0.3764487
1.684366,1.881294,-0.3729326
1.678484,1.880597,-0.3706485
1.670168,1.878615,-0.3669636
1.66302,1.876153,-0.3639768
1.655153,1.873433,-0.3611998
1.64809,1.870662,-0.3583473
1.640674,1.868161,-0.3554939
1.633171,1.865353,-0.3529645
1.617023,1.85639,-0.3466301
1.607937,1.850744,-0.343353
1.599333,1.844757,-0.3401533
1.59084,1.839033,-0.3369429
1.582054,1.831919,-0.333362
1.567096,1.815598,-0.3257244
1.560416,1.80659,-0.3219453
1.554349,1.797444,-0.3183688
1.547975,1.787736,-0.3148777
1.541374,1.777074,-0.3118751
1.534769,1.766998,-0.3092719
1.529635,1.75514,-0.3068159
1.519627,1.730053,-0.3023812
1.515805,1.718003,-0.3003263
1.512331,1.705649,-0.2981308
1.509564,1.691641,-0.2959348
1.506225,1.67819,-0.2940494
1.499987,1.642296,-0.2881072
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.496472,1.624638,-0.2861161
1.580902,1.766147,-0.4727949
1.583856,1.773878,-0.4683605
1.590034,1.787135,-0.4758963
1.597586,1.795765,-0.4852403
1.616035,1.81674,-0.5066549
1.623659,1.825552,-0.5151752
1.631909,1.833967,-0.5236932
1.640106,1.841111,-0.5318763
1.647353,1.848684,-0.5396785
1.654612,1.85506,-0.5468894
1.661962,1.859822,-0.5538321
1.673636,1.868899,-0.5653931
1.678897,1.872437,-0.5710095
1.686136,1.875903,-0.5772868
1.692186,1.879554,-0.581952
1.697028,1.88217,-0.5865461
1.700607,1.884794,-0.5903541
1.704473,1.885999,-0.5938623
1.708844,1.886746,-0.5973528
1.716072,1.888727,-0.6020632
1.719854,1.889383,-0.6044527
1.723287,1.889194,-0.6071079
1.725845,1.889615,-0.6089526
1.728691,1.890138,-0.6101774
1.731631,1.891182,-0.6110876
1.736109,1.891072,-0.6105769
1.737894,1.890759,-0.6104417
1.739555,1.890538,-0.610684
1.740152,1.890356,-0.6108759
1.739846,1.890415,-0.6105388
1.739727,1.890274,-0.6105813
1.739481,1.890034,-0.6105561
1.739395,1.890044,-0.6103437
1.738555,1.890199,-0.6098175
1.737687,1.890377,-0.6093142
1.735225,1.890233,-0.6081525
1.727537,1.890152,-0.6066406
1.724201,1.889147,-0.6048456
1.719507,1.888534,-0.6028085
1.714532,1.887569,-0.6002016
1.70942,1.885937,-0.5974301
1.702817,1.884109,-0.5931901
1.691253,1.879776,-0.5839506
1.684098,1.877238,-0.5784346
1.67477,1.872765,-0.5717546
1.667021,1.867903,-0.5659577
1.65892,1.862533,-0.5594847
1.650535,1.857577,-0.5521246
1.641322,1.851544,-0.5439055
1.63279,1.84554,-0.5360341
1.616571,1.82962,-0.5209492
1.609169,1.820293,-0.5128556
1.602261,1.811115,-0.5043969
1.595247,1.79986,-0.4949853
1.588006,1.788514,-0.4848455
1.581308,1.777656,-0.4758611
1.567623,1.753126,-0.4576021
1.563918,1.742014,-0.451495
1.560699,1.729977,-0.4456223
1.556688,1.717442,-0.4396133
1.5526,1.703977,-0.4321616
1.547212,1.689856,-0.4242112
1.540394,1.657758,-0.4106881
1.535592,1.636218,-0.4035703
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
1.532104,1.61844,-0.3982492
