Gaze Left X,Gaze Left Y,Gaze Left Z
0.2444,-0.1839447,0.9520569
0.2378082,-0.1854858,0.9534302
0.2280426,-0.209549,0.9508209
0.2719269,-0.2174225,0.9374237
0.2529449,-0.2142792,0.9434357
0.2386475,-0.1948242,0.951355
0.2446899,-0.1922913,0.9503326
0.2549896,-0.1995239,0.9461212
0.2676849,-0.1999207,0.9425201
0.2699738,-0.2165375,0.9381866
0.2557068,-0.1912537,0.9476318
0.2268982,-0.2279663,0.9468536
0.2353668,-0.2323608,0.9437103
0.1879883,-0.3386993,0.9219055
0.1885376,-0.2702789,0.9441223
0.2123566,-0.4148407,0.8847504
0.1817474,-0.3421478,0.9218903
0.2640533,-0.2362518,0.9351196
0.2683258,-0.2344971,0.9343414
0.3113861,-0.1212769,0.9425049
0.2926483,-0.1294403,0.947403
0.2197876,-0.337326,0.9153595
0.165863,-0.3394318,0.9258728
0.1799011,-0.2991791,0.9370728
0.1648712,-0.2637177,0.9503937
0,0,0
0.2039337,-0.2290497,0.9517975
0.3512115,-0.255127,0.9008636
0,0,0
0.185379,-0.4421844,0.8775482
0.2051697,-0.3850403,0.8997955
0.1920013,-0.4587097,0.8675842
0.1573181,-0.2301636,0.9603424
0.1440887,-0.2422333,0.9594421
0.1692505,-0.2643585,0.9494476
0.1996307,-0.2806549,0.9388123
0.2193146,-0.274353,0.9362793
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.226532,-0.296875,0.9276428
0,0,0
0.2277985,-0.3445435,0.9107056
0,0,0
0,0,0
0,0,0
0.2332764,-0.3830872,0.8937531
0.1777954,-0.3213806,0.9300995
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.2576447,-0.2961273,0.9197235
-0.2375031,-0.2653503,0.934433
-0.2317047,-0.2735138,0.9335327
-0.2229614,-0.270752,0.9364624
-0.2201385,-0.2800446,0.9343872
-0.2455444,-0.2294159,0.9418335
-0.2450714,-0.1808929,0.9524689
-0.2417145,-0.1741638,0.9545746
-0.2381439,-0.1768646,0.9549713
-0.2207794,-0.1906738,0.9564972
-0.122879,-0.2038727,0.9712372
-0.1146851,-0.2041321,0.9721985
-0.1117554,-0.1879883,0.9757843
-0.1176605,-0.2046356,0.9717255
-0.1213989,-0.2015533,0.9719086
-0.1522522,-0.1694794,0.9736938
-0.1600647,-0.1509094,0.9754944
-0.160553,-0.1674652,0.972702
-0.1667938,-0.1755676,0.9702301
-0.1797333,-0.2005005,0.9630585
-0.1784973,-0.1810455,0.9671326
-0.1974487,-0.1549377,0.9679871
-0.1927948,-0.175415,0.9654236
-0.1927795,-0.174057,0.9656677
-0.1978455,-0.170578,0.965271
-0.1874237,-0.2190399,0.9575348
-0.2282104,-0.2077789,0.9511719
-0.2171936,-0.1703186,0.9611511
-0.2139893,-0.1754608,0.9609375
-0.1733246,-0.141449,0.9746399
-0.1828918,-0.1572113,0.9704742
-0.1763306,-0.1574554,0.9716492
-0.1799927,-0.1526642,0.9717407
-0.191925,-0.1630554,0.9677582
-0.166748,-0.1679993,0.9715729
-0.170105,-0.1496887,0.9739838
-0.1703644,-0.1499786,0.9738922
-0.1828308,-0.1497955,0.9716492
-0.2108307,-0.1678925,0.9629822
-0.2315521,-0.1685944,0.9580994
-0.2432404,-0.1786804,0.9533539
-0.2469025,-0.1809845,0.9519806
-0.2171478,-0.1997528,0.9554749
-0.2211609,-0.216156,0.9509735
-0.2107239,-0.1935883,0.9581757
-0.2170105,-0.1207428,0.9686584
-0.2255859,-0.1669922,0.9597931
-0.2115936,-0.1739655,0.9617462
-0.2034912,-0.1705933,0.9640961
-0.1672516,-0.1706238,0.9710236
-0.215271,-0.1954193,0.9567871
-0.1309509,-0.08804321,0.9874573
-0.1194611,-0.3288879,0.9367676
-0.365097,-0.2548676,0.8953857
-0.04772949,-0.117981,0.9918671
-0.1694031,-0.2670441,0.9486694
-0.2828674,-0.2946625,0.9127655
-0.26474,-0.271225,0.9253845
-0.2699585,-0.23703,0.9332275
-0.2875671,-0.265274,0.9202728
-0.3078766,-0.2520752,0.9174042
-0.3256378,-0.2164001,0.9203949
-0.2786713,-0.1804657,0.9432678
-0.2445374,-0.2003479,0.9487
-0.2438202,-0.1961365,0.9497681
-0.2663422,-0.2181396,0.938858
-0.2988586,-0.2181549,0.9290161
-0.298996,-0.2205505,0.9284058
-0.3019409,-0.2187195,0.927887
-0.280304,-0.1835632,0.9421844
-0.2955475,-0.1978912,0.9346008
-0.2561493,-0.2216034,0.9408875
-0.2468872,-0.2487335,0.9365692
-0.2598114,-0.2294159,0.9380035
-0.2591095,-0.2424469,0.934906
-0.2626953,-0.2232361,0.9386902
-0.2585144,-0.2116089,0.9425354
-0.2512817,-0.2112885,0.9445648
-0.2405701,-0.2045593,0.948822
-0.2809448,-0.2105865,0.9363251
-0.3069,-0.1823273,0.9340973
-0.307251,-0.1847382,0.9335175
-0.2499542,-0.2074738,0.945755
-0.2325897,-0.2069702,0.9502869
-0.2325897,-0.2069702,0.9502869
-0.252182,-0.2098083,0.9446564
-0.2799683,-0.2086945,0.9370422
-0.2793732,-0.2106476,0.9367828
-0.3061523,-0.2150574,0.9273682
-0.2303619,-0.230957,0.9452972
-0.2378235,-0.1759033,0.9552307
-0.2450867,-0.1995544,0.9487305
-0.2490234,-0.2914429,0.9235992
-0.2977142,-0.3166809,0.900589
-0.2578735,-0.3176575,0.9124603
-0.3076019,-0.387146,0.8691864
-0.2931366,-0.3448181,0.8917084
-0.3087769,-0.3406525,0.8880157
-0.330658,-0.3672028,0.8693695
-0.3415375,-0.3687134,0.8645172
-0.3244019,-0.3530121,0.8775635
-0.3206635,-0.3591919,0.8764343
-0.3012238,-0.3388672,0.8912964
-0.3011017,-0.3253632,0.8963623
-0.3005219,-0.3267212,0.8960571
-0.2973785,-0.328064,0.8966217
-0.280777,-0.3373718,0.8985138
-0.2702179,-0.3382263,0.9014282
-0.2953339,-0.3463287,0.8903961
-0.2954102,-0.3435059,0.8914642
-0.2960663,-0.346756,0.8899841
-0.2993927,-0.3508606,0.8872681
-0.301651,-0.3514557,0.886261
-0.2923889,-0.3482971,0.8906097
-0.2940979,-0.3346252,0.8952789
-0.2927094,-0.3321991,0.8966217
-0.2937469,-0.3285217,0.897644
-0.2702179,-0.3166199,0.9092407
-0.2671204,-0.2802887,0.9219971
-0.2620392,-0.2808685,0.9232635
-0.2358246,-0.2744446,0.9322205
-0.2367859,-0.2681427,0.9338226
-0.2367401,-0.2654877,0.9345856
-0.2346497,-0.265976,0.9349823
-0.2068176,-0.1734009,0.9628754
-0.2164459,-0.1608887,0.9629364
-0.2205811,-0.2241516,0.9492493
-0.2232819,-0.2225037,0.9490051
-0.2235413,-0.2247162,0.9484253
-0.2248535,-0.2181549,0.949646
-0.2299957,-0.2209015,0.9477844
-0.2318573,-0.2118225,0.9494019
-0.2341614,-0.2179718,0.9474335
-0.2349548,-0.2179108,0.9472504
-0.2348175,-0.2173767,0.947403
-0.1951294,-0.2860565,0.9381256
-0.2285919,-0.2730865,0.9344177
-0.2299652,-0.2404175,0.9430237
-0.1934204,-0.2552795,0.9473114
-0.2623901,-0.2779694,0.9240417
-0.2468567,-0.2673798,0.931427
-0.247879,-0.2566223,0.9341736
-0.2953949,-0.3307648,0.896286
-0.2714233,-0.2569275,0.9275208
-0.2753754,-0.3292236,0.903183
-0.2931671,-0.3235474,0.8996429
-0.2945251,-0.3115845,0.9034119
-0.2971191,-0.2767029,0.9138641
-0.3007965,-0.2633972,0.9165802
-0.3122711,-0.2496948,0.9165802
-0.3285065,-0.1694794,0.9291534
-0.3248901,-0.1782684,0.9287872
-0.4813232,-0.06304932,0.8742676
-0.4137726,-0.1568298,0.896759
-0.4172516,-0.2029877,0.8858185
-0.3664856,-0.1156769,0.9231873
-0.4291687,-0.04740906,0.9019775
-0.4761963,0.02095032,0.8790741
0,0,0
0,0,0
-0.3501282,0.1481018,0.9249115
-0.3473511,0.339447,0.8741302
-0.3282623,0.2826843,0.9012756
-0.3069763,0.3486023,0.8855591
-0.3062134,0.3194885,0.8967438
-0.2563782,0.2967072,0.9199066
-0.2583618,0.2672119,0.9283447
-0.2321625,0.2602997,0.9371948
-0.2220001,0.2841187,0.932724
-0.2232361,0.273407,0.9356232
-0.218277,0.2734375,0.9367828
-0.2257538,0.2992401,0.9270782
-0.2281494,0.2865143,0.9304962
-0.2567139,0.2849884,0.9235077
-0.2649689,0.2770844,0.9235687
-0.2536316,0.2767029,0.9268646
-0.2545624,0.2881317,0.9231262
-0.2626038,0.2939606,0.9190216
-0.2568512,0.2774506,0.925766
-0.2587738,0.2832794,0.9234467
-0.2626038,0.2990875,0.9173737
-0.2622833,0.2837524,0.9223175
-0.2619171,0.2894592,0.920639
-0.2667542,0.2680206,0.9257355
-0.2480316,0.3663025,0.8968201
-0.2491608,0.4674988,0.8481445
-0.2641754,0.5208282,0.8117523
-0.2575836,0.5169983,0.8162994
-0.2420807,0.4964142,0.8336334
-0.2396545,0.4843292,0.8414001
-0.2546234,0.4884796,0.8345795
-0.2650909,0.465744,0.8442688
-0.2561188,0.4775696,0.8404236
-0.2473907,0.489151,0.8363647
-0.2470398,0.4881592,0.8370514
-0.2467651,0.4878998,0.8372803
-0.2455444,0.4846039,0.8395386
-0.2459869,0.482254,0.8407745
-0.2450714,0.4844513,0.8397675
-0.03117371,0.2549896,0.9664307
-0.2251587,0.4943237,0.8395996
-0.2178802,0.4874268,0.8455353
-0.2171783,0.4817657,0.8489532
-0.2159882,0.481369,0.849472
-0.2364197,0.4980011,0.8343201
-0.2410278,0.4719543,0.8480225
-0.2928314,0.5331726,0.7937012
-0.2976379,0.5352783,0.7904816
-0.2746887,0.5085144,0.8160553
-0.2631226,0.4855347,0.8336639
-0.2641296,0.4870758,0.8324432
-0.2649689,0.4909821,0.8298798
-0.2653656,0.4885406,0.831192
-0.2648315,0.4895935,0.8307495
-0.2657928,0.4901581,0.8301086
-0.2684631,0.4908905,0.8288116
-0.2685089,0.4972687,0.8249817
-0.2683868,0.504303,0.820755
-0.2670898,0.5037079,0.8215332
-0.2670746,0.5030212,0.8219604
-0.2667084,0.5018616,0.8227844
-0.2661743,0.5014648,0.8232117
-0.2667084,0.5018005,0.8228149
-0.2663727,0.5009918,0.8234253
-0.2643585,0.4998627,0.8247681
-0.2644196,0.4999084,0.824707
-0.2675781,0.5081177,0.8186493
-0.2674561,0.5079651,0.8187866
-0.269104,0.5080261,0.8182068
-0.2692566,0.5084076,0.8179169
-0.2684479,0.5077667,0.8185883
-0.2674103,0.5059814,0.8200378
-0.2672272,0.5040588,0.8212738
-0.2385406,0.4737701,0.8477173
-0.2506714,0.492981,0.8331299
-0.2494202,0.4918518,0.8341827
-0.2503052,0.491684,0.8340149
-0.2471466,0.4917908,0.8348846
-0.2507782,0.4924927,0.8333893
-0.2504425,0.492569,0.8334503
-0.2506714,0.4930725,0.8330841
-0.2582703,0.494873,0.8296814
-0.2608795,0.5030823,0.8238983
-0.2628632,0.5053864,0.8218689
-0.268219,0.506134,0.8196716
-0.2687378,0.5094147,0.8174591
-0.2704163,0.5264282,0.8060608
-0.2679443,0.5151062,0.8141632
-0.269104,0.5151672,0.813736
-0.269516,0.5297394,0.804184
-0.2696228,0.5296783,0.804184
-0.2702484,0.528244,0.8049164
-0.27005,0.5270233,0.8057861
-0.2694855,0.5260315,0.8066254
-0.259903,0.5291748,0.8077087
-0.2598877,0.5292358,0.8076782
-0.2533417,0.522171,0.8143311
-0.2532349,0.525589,0.8121643
-0.2650909,0.5301666,0.8053741
-0.2660065,0.5192108,0.8121796
-0.2661591,0.5207977,0.8111115
-0.2658386,0.5195923,0.8119965
-0.2672577,0.5222321,0.8098297
-0.2716064,0.5230865,0.8078308
-0.2701721,0.5128021,0.8148651
-0.2756348,0.514679,0.8118591
-0.2761078,0.5178833,0.8096466
-0.2744141,0.5182495,0.8099976
-0.2729492,0.5101471,0.8156128
-0.2731018,0.5098267,0.8157654
-0.2753754,0.5070343,0.8167419
-0.2755432,0.5065308,0.8169861
-0.2777405,0.5018005,0.8191681
-0.2685547,0.4650116,0.8435822
-0.2830353,0.4613953,0.8408203
-0.2867126,0.4625854,0.838913
-0.2853241,0.4354858,0.853775
-0.2858429,0.4206848,0.8609772
-0.2842102,0.4147797,0.8643799
-0.2845459,0.4083405,0.8673248
-0.2624664,0.4024963,0.8769684
-0.2661591,0.374115,0.8883514
-0.2626343,0.3651276,0.8931274
-0.2508545,0.3679047,0.8953705
-0.2387085,0.3372192,0.9106445
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.2885895,-0.1386871,0.9473419
-0.3040466,-0.1385956,0.9425049
-0.2938232,-0.1388397,0.9457092
-0.2955017,-0.136734,0.9454956
-0.2749939,-0.1195374,0.9539795
-0.2990265,-0.0901947,0.9499664
-0.2846985,-0.1131287,0.9519043
-0.3030701,-0.09892273,0.9478149
-0.2814026,-0.04875183,0.9583435
-0.2718964,-0.06335449,0.9602203
-0.272049,-0.04026794,0.9614258
-0.2816925,-0.05267334,0.9580536
-0.2683868,-0.0300293,0.9628296
-0.2777557,-0.04243469,0.9597015
-0.2853241,0.01397705,0.958313
-0.2758942,0.03263855,0.9606171
-0.2864227,0.01017761,0.9580383
-0.2589417,0.01597595,0.965744
-0.2562714,0.02020264,0.9663849
-0.2562256,0.01972961,0.9664154
-0.2646484,0.02323914,0.9640503
-0.2696533,0.02529907,0.962616
-0.2884216,0.07510376,0.9545441
-0.2596283,0.1023254,0.9602661
-0.2422791,0.2293091,0.9427032
-0.2537842,0.2559814,0.9327698
-0.2537842,0.2559814,0.9327698
-0.2442474,0.2623291,0.933548
-0.238205,0.2499542,0.9384918
-0.2409668,0.2483673,0.9382019
-0.2332916,0.2640533,0.9358521
-0.248764,0.254715,0.9344635
-0.2335968,0.2509918,0.9393616
-0.2384338,0.2510071,0.9381561
-0.2350006,0.2480316,0.9398041
-0.2329254,0.245697,0.9409332
-0.2333374,0.24646,0.9406281
-0.2329102,0.1668549,0.9580688
-0.2595825,0.07194519,0.963028
-0.232605,0.03012085,0.9720917
-0.2321014,0.009094238,0.972641
-0.2337952,-0.00617981,0.9722595
-0.2251587,-0.006362915,0.9742889
-0.2171478,0.008087158,0.9760895
-0.2086639,0.001846313,0.9779816
-0.2138672,0.00440979,0.9768372
-0.2116394,-0.003494263,0.9773407
-0.2120972,0.003097534,0.9772339
-0.2086945,0.01139832,0.9779053
-0.2084503,0.01078796,0.9779663
-0.1794739,-0.01776123,0.9835968
-0.1801605,-0.01554871,0.9835052
-0.1796112,-0.0177002,0.9835663
-0.1804199,-0.01771545,0.983429
-0.1797943,-0.01773071,0.9835358
-0.1826935,-0.01867676,0.9829865
-0.1826324,-0.0191803,0.9829865
-0.1824646,-0.01913452,0.983017
-0.1815491,-0.01977539,0.9831696
-0.1814728,-0.01852417,0.9832153
-0.1800995,-0.01475525,0.9835358
-0.1801453,-0.01350403,0.9835358
-0.1799164,-0.01226807,0.9835968
-0.179184,-0.01307678,0.9837189
-0.1785889,-0.01275635,0.9838257
-0.1786957,-0.01347351,0.9838104
-0.1787262,-0.01197815,0.9838104
-0.1779175,-0.01080322,0.9839783
-0.1791687,-0.009384155,0.9837646
-0.1791534,-0.008102417,0.9837799
-0.1801147,-0.009216309,0.9835968
-0.1778412,0.04602051,0.9829712
-0.2273712,0.2427826,0.9430542
-0.2115173,0.3187714,0.9239197
0,0,0
0,0,0
-0.235321,0.4685059,0.851532
-0.2334442,0.4734955,0.8492737
-0.2561646,0.4864807,0.8352814
-0.2578888,0.4835205,0.8364716
-0.2581787,0.4812775,0.837677
-0.2570953,0.4785614,0.8395538
-0.2433929,0.463501,0.852005
-0.2382813,0.4607697,0.8549194
-0.2341003,0.4550323,0.8591461
-0.232666,0.4552155,0.859436
-0.2262421,0.4391632,0.8694458
-0.2257843,0.4372406,0.8705292
-0.21492,0.4546204,0.8643646
-0.2123413,0.4804993,0.8508911
-0.2197113,0.5176544,0.826889
-0.22229,0.5053711,0.8337708
-0.2245026,0.5045166,0.8336945
-0.2249908,0.5055237,0.8329468
-0.2251892,0.5039825,0.8338318
-0.2257385,0.505249,0.8329163
-0.2267303,0.5073242,0.8313751
-0.2276001,0.5044708,0.8328705
-0.2279358,0.5059052,0.8319092
-0.2278442,0.5082245,0.8305206
-0.2355804,0.5145416,0.8244629
-0.2355652,0.5154572,0.8238831
-0.2355804,0.5047302,0.8304901
-0.2355804,0.5047913,0.8304596
-0.2379456,0.5147858,0.8236237
-0.238205,0.5151062,0.823349
-0.2380371,0.5184326,0.8213043
-0.2379913,0.514389,0.8238525
-0.2368622,0.5089417,0.8275604
-0.2368774,0.5085449,0.8278046
-0.2377472,0.4999084,0.8327942
-0.2325592,0.4993286,0.83461
-0.2324219,0.4984589,0.8351593
-0.2309723,0.4983826,0.8356018
-0.2514038,0.4693756,0.8464355
-0.2464294,0.4597931,0.8531342
-0.2463379,0.4678192,0.8487854
-0.2465668,0.4654694,0.8500061
-0.2462616,0.463089,0.8513947
-0.2445526,0.4597778,0.8536835
-0.2459412,0.4564056,0.8550873
-0.2461243,0.4538879,0.8563843
-0.2459564,0.4572754,0.8546295
-0.237442,0.4747314,0.8474884
-0.2175751,0.4263763,0.8779755
-0.221405,0.436615,0.8719635
-0.2247925,0.4452057,0.866745
-0.2205963,0.4452972,0.8677673
-0.2246246,0.4463959,0.8661652
-0.2245026,0.446106,0.8663483
-0.2499084,0.4429779,0.8609772
-0.2575378,0.4689941,0.8448029
-0.2573395,0.4555969,0.8521729
-0.2549744,0.4442596,0.8588409
-0.2549744,0.4442596,0.8588409
-0.2560577,0.4450989,0.858078
-0.2567444,0.4452667,0.8577881
-0.2574768,0.4490967,0.8555603
-0.2577667,0.4511414,0.8544006
-0.2582092,0.4532928,0.8531342
-0.2576904,0.449295,0.8553925
-0.2600708,0.454834,0.8517456
-0.2600861,0.4604034,0.8487396
-0.2545624,0.4600525,0.8506012
-0.2443085,0.4610138,0.8530884
-0.2203979,0.4316101,0.8747101
-0.2202148,0.4386444,0.8712463
-0.2178192,0.4389343,0.8717041
-0.2173309,0.4372711,0.8726654
-0.2176819,0.4371338,0.8726349
-0.2166748,0.4361115,0.8733978
-0.2178497,0.4372864,0.8725281
-0.2173767,0.4360657,0.8732605
-0.246933,0.4353943,0.8656921
-0.2620392,0.4427185,0.8574982
-0.254837,0.4312134,0.865509
-0.2587433,0.4338379,0.8630219
-0.2603912,0.4319,0.8634949
-0.2623596,0.4298096,0.8639526
-0.2649841,0.4320526,0.86203
-0.2654572,0.4312286,0.8623047
-0.2826691,0.4315796,0.8566284
-0.3001251,0.4282684,0.8523407
-0.3017426,0.4304657,0.8506622
-0.301651,0.4303436,0.8507538
-0.3033447,0.4290161,0.8508301
-0.3041687,0.4290771,0.8505096
-0.3056946,0.4271851,0.8509064
-0.3051453,0.4269409,0.8512268
-0.2515564,0.4194489,0.8722076
-0.2473145,0.4087219,0.8784943
-0.2486572,0.4123993,0.8764038
-0.249176,0.4128723,0.8760223
-0.2514038,0.4192047,0.8723755
-0.2509155,0.4215546,0.8713837
-0.2518005,0.4217529,0.8710327
-0.250824,0.4201355,0.8720856
-0.2505951,0.4205627,0.8719482
-0.2495422,0.4176178,0.8736725
-0.270462,0.4030457,0.8742981
-0.2758942,0.3858948,0.8803101
-0.2822113,0.3732758,0.8837433
-0.286087,0.3776703,0.8806152
-0.2841644,0.3761597,0.8818817
-0.2843933,0.3747559,0.8824158
-0.2840729,0.3739929,0.882843
-0.2839355,0.3754425,0.8822632
-0.2828979,0.3756714,0.8825073
-0.2827454,0.3755493,0.8826141
-0.3010101,0.3225708,0.8973999
-0.3164063,0.2688599,0.9097137
-0.2978058,0.1996918,0.9334869
-0.2880707,0.1747437,0.9415131
-0.3070221,0.1239166,0.9435883
-0.2846527,0.1006317,0.9533234
-0.2801971,0.06407166,0.9577942
-0.2528687,0.005859375,0.9674683
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.3034515,-0.1546631,0.9402008
-0.2113647,-0.1439362,0.9667358
-0.2219849,-0.1526489,0.9630127
-0.2033691,-0.1303253,0.9703827
-0.2216949,-0.1239777,0.9671936
-0.220993,-0.1024017,0.9698792
-0.2210999,-0.1008453,0.9700165
-0.1957703,-0.09634399,0.9758911
-0.1686707,-0.1237183,0.9778748
-0.2026672,-0.16008,0.9660645
-0.1988525,-0.1303101,0.9713135
-0.1939392,-0.1259918,0.9728699
-0.1882172,-0.1281433,0.9737244
-0.1880646,-0.128479,0.9737091
-0.1891479,-0.1283264,0.973526
-0.1870422,-0.1297913,0.9737244
-0.187149,-0.1294556,0.9737549
-0.1902313,-0.1280212,0.9733429
-0.1904602,-0.1321716,0.9727478
-0.1910706,-0.1332092,0.9724884
-0.1958923,-0.1192627,0.9733429
-0.19664,-0.1150208,0.9736938
-0.2015839,-0.1118622,0.973053
-0.2040405,-0.1184998,0.971756
-0.2040405,-0.1184998,0.971756
-0.2023773,-0.1147156,0.9725494
-0.2028503,-0.1146698,0.9724579
-0.1983185,-0.1217804,0.9725342
-0.1977844,-0.1235352,0.9724274
-0.1943359,-0.1284027,0.9724884
-0.1923676,-0.1301727,0.972641
-0.1907501,-0.1228333,0.9739075
-0.2069092,-0.1268921,0.9700928
-0.2709503,-0.1161346,0.9555511
-0.3339691,-0.07540894,0.9395447
-0.3304901,-0.0255127,0.9434509
-0.3312073,-0.0425415,0.9425812
-0.338623,-0.000869751,0.9409027
-0.3298492,-0.01719666,0.9438629
-0.3379211,-0.04211426,0.9402161
-0.3300171,-0.01441956,0.9438629
-0.3245239,-0.07400513,0.9429626
-0.3236389,-0.07420349,0.9432526
-0.3228149,-0.05342102,0.9449463
-0.3222656,-0.05270386,0.9451752
-0.321167,-0.05255127,0.9455566
-0.3211365,-0.05241394,0.9455719
-0.3246002,-0.05088806,0.9444733
-0.3251801,-0.05110168,0.9442596
-0.3217163,-0.04249573,0.9458618
-0.3218994,-0.04234314,0.945816
-0.326767,-0.03666687,0.9443817
-0.3313904,-0.03329468,0.9429016
-0.3323059,-0.03189087,0.942627
-0.3329926,-0.03372192,0.9423218
-0.3335571,-0.03816223,0.9419403
-0.3356171,-0.0406189,0.9411163
-0.3358154,-0.04109192,0.9410248
-0.3352356,-0.03988647,0.9412842
-0.3354645,-0.02792358,0.9416351
-0.3351898,-0.02780151,0.9417267
-0.2736816,-0.05664063,0.960144
-0.2515259,-0.04576111,0.9667511
-0.2501678,-0.04231262,0.9672699
-0.2490845,-0.04293823,0.967514
-0.2488556,-0.04656982,0.9674072
-0.249588,-0.04379272,0.9673462
-0.2470398,-0.04364014,0.9680176
-0.2454529,-0.04411316,0.968399
-0.2438812,-0.04373169,0.968811
-0.2442017,-0.04354858,0.9687347
-0.2380219,-0.0428772,0.9703064
-0.238678,-0.04226685,0.9701691
-0.2325134,-0.04180908,0.9716797
-0.2349854,-0.03762817,0.9712677
-0.2111816,0.03036499,0.9769592
-0.2129364,0.0953064,0.9723969
-0.230484,0.09823608,0.9680939
-0.2250519,0.1901398,0.9555969
-0.2077637,0.2567749,0.9438629
-0.2275543,0.3001556,0.9263306
-0.2155914,0.3436279,0.9140167
-0.197525,0.3269043,0.9241791
-0.208313,0.405838,0.8898773
-0.2053223,0.4058533,0.890564
-0.2127075,0.4412842,0.8717804
-0.2290344,0.4326935,0.8719482
-0.2406464,0.4553528,0.8571625
-0.2411346,0.4573822,0.8559418
-0.2494507,0.4556122,0.8544922
-0.2501984,0.4626007,0.8505249
-0.2475739,0.4514465,0.857254
-0.2476959,0.4539032,0.8559113
-0.2476196,0.4536743,0.8560638
-0.2476349,0.4541016,0.855835
-0.2698059,0.4595184,0.8461761
-0.2855377,0.481369,0.8286896
-0.2767334,0.4521484,0.8479156
-0.2696228,0.4521942,0.850174
-0.2652283,0.4440918,0.8558197
-0.2657471,0.4475098,0.8538666
-0.2654877,0.4468994,0.8542633
-0.2666016,0.4470367,0.8538361
-0.2672882,0.4473114,0.8535004
-0.2670746,0.4480591,0.8531647
-0.2449799,0.4199371,0.8738556
-0.2205811,0.4085083,0.8856812
-0.2198334,0.4088898,0.8856964
-0.2178955,0.4083405,0.8864288
-0.2179108,0.4084473,0.8863678
-0.2179413,0.4082794,0.8864441
-0.2182465,0.4080505,0.8864746
-0.2641602,0.4272919,0.8646545
