Velocity X,Velocity Y,Velocity Z
-0.01746905,-0.01730038,0.003762708
-0.0164163,-0.01625779,0.003535952
-0.02121429,-0.02100945,0.004569405
-0.02416885,-0.02393549,0.005205797
-0.02263928,-0.02242069,0.004876339
-0.0214364,-0.02122942,0.004617245
-0.02593116,-0.02568078,0.005585384
-0.02403812,-0.02380602,0.005177638
-0.02353278,-0.02330556,0.005068791
-0.02839913,-0.02812492,0.006116968
-0.03454665,-0.03421309,0.0074411
-0.03009418,-0.02980361,0.006482069
-0.03241271,-0.03209975,0.006981465
-0.03258472,-0.0322701,0.007018513
-0.0337523,-0.0334264,0.007270002
-0.03452765,-0.03419427,0.007437007
-0.03325135,-0.03293029,0.007162101
-0.03368841,-0.03336313,0.007256241
-0.02837304,-0.02809909,0.006111349
-0.02587963,-0.02562976,0.005574287
-0.02482218,-0.02458251,0.00534652
-0.02571944,-0.02547111,0.005539783
-0.02253636,-0.02231876,0.004854169
-0.02308366,-0.02286077,0.004972053
-0.01811962,-0.01794467,0.003902836
-0.02035098,-0.02015448,0.004383454
-0.02121374,-0.02100891,0.004569287
-0.02140767,-0.02120097,0.004611059
-0.01728649,-0.01711958,0.003723385
-0.01828111,-0.01810459,0.003937618
-0.02052734,-0.02032914,0.004421442
-0.01937238,-0.01918533,0.004172672
-0.02027203,-0.02007629,0.004366449
-0.01945751,-0.01926964,0.004191008
-0.02541181,-0.02516644,0.00547352
-0.02504639,-0.02480455,0.005394812
-0.02597257,-0.0257218,0.005594306
0.036355,0.0206615,-0.01145608
0.03637142,0.02067084,-0.01146126
0.03452443,0.01962114,-0.01087924
-0.04082119,-0.01453026,0.01674007
-0.04069962,-0.01448698,0.01669022
-0.03969395,-0.01412902,0.01627781
-0.04228673,-0.01505191,0.01734106
-0.03996377,-0.01422506,0.01638846
-0.03814831,-0.01357885,0.01564397
-0.02841116,-0.01011292,0.01165093
-0.03132781,-0.0111511,0.012847
-0.03095103,-0.01101699,0.01269249
-0.03097534,-0.01102564,0.01270246
-0.03205232,-0.01140899,0.01314411
-0.02956612,-0.01052403,0.01212456
-0.02691848,-0.009581602,0.01103881
-0.03294812,-0.01172785,0.01351146
-0.03663518,-0.01304025,0.01502346
-0.0375654,-0.01337136,0.01540493
-0.03954583,-0.01407629,0.01621707
-0.03439669,-0.01224346,0.01410549
-0.03398058,-0.01209535,0.01393485
-0.03599427,-0.01281212,0.01476064
-0.03934406,-0.01400448,0.01613433
-0.04058499,-0.01444618,0.01664321
-0.03739922,-0.01331221,0.01533678
-0.03219989,-0.01146151,0.01320462
-0.0406527,-0.01447028,0.01667098
-0.03923248,-0.01396476,0.01608857
-0.03941414,-0.01402942,0.01616307
-0.04238823,-0.01508805,0.01738269
-0.03777569,-0.01344622,0.01549117
-0.03446136,-0.01226648,0.01413202
-0.03102386,-0.01104291,0.01272236
-0.03082458,-0.01097198,0.01264063
-0.02766144,-0.009846057,0.01134348
-0.02737962,-0.009745744,0.01122791
-0.02344886,-0.008346597,0.009615977
-0.02118216,-0.007539766,0.008686442
-0.01798325,-0.006401118,0.007374623
-0.01582705,-0.005633622,0.006490404
-0.01210011,-0.004307019,0.004962046
-0.01201446,-0.004276535,0.004926926
-0.0162891,-0.005798087,0.006679881
-0.01613836,-0.005744431,0.006618065
-0.01958697,-0.00697196,0.008032281
-0.01691141,-0.006019599,0.006935081
-0.02267544,-0.008071299,0.009298811
-0.02593825,-0.009232691,0.01063683
-0.02710806,-0.009649083,0.01111655
0.02491976,0.01060263,-0.02522135
0.02791229,0.01187587,-0.0282501
0.02395167,0.01019074,-0.02424155
0.02396477,0.01019632,-0.02425481
0.02551998,0.01085801,-0.02582884
0.001681985,0.004039334,0.04314879
-0.04249174,-0.01394052,-0.008773626
-0.03664194,-0.01202134,-0.007565768
-0.03452612,-0.01132719,-0.007128897
-0.03321835,0.0105085,-0.01508143
-0.04279591,0.01494942,-0.01814994
-0.03596721,0.06192348,0.004346693
-0.04114593,0.08179703,0.006668568
-0.06037616,0.1227639,0.02014131
-0.06203365,0.1854987,0.02836213
-0.05183915,0.2435968,0.02953057
-0.06316076,0.2928644,0.03557073
-0.07540334,0.3821165,0.03953484
-0.08306163,0.4815717,0.05467638
-0.07665373,0.5443811,0.06671685
-0.08187247,0.5845028,0.06837118
-0.08488843,0.6662216,0.08269639
-0.08182073,0.7611369,0.1037984
-0.07265378,0.7944115,0.1161223
-0.07479206,0.8103555,0.1220718
-0.0653819,0.8377829,0.1385668
-0.05535936,0.8777443,0.1436846
-0.04869572,0.8815202,0.1473321
-0.03173425,0.8810809,0.1545119
-0.01549847,0.8782255,0.1574282
-0.01259615,0.8845551,0.1572031
0.01163268,0.8577551,0.1473722
0.02616719,0.8444052,0.1416486
0.04214843,0.8432091,0.1325028
0.05666694,0.813857,0.1214379
0.06669139,0.8052018,0.1074781
0.07001863,0.7960398,0.1034583
0.08767824,0.7783353,0.07518247
0.08827702,0.7661775,0.07068074
0.09641387,0.7439898,0.0420197
0.1038963,0.7279207,0.02237407
0.1102899,0.7176024,0.009929525
0.1129761,0.7047298,-0.01034267
0.1124562,0.7051103,-0.02529608
0.1130248,0.6778557,-0.04272759
0.1157918,0.6629166,-0.05177449
0.1173202,0.656869,-0.07628708
0.1132879,0.6539385,-0.0913375
0.11376,0.6255321,-0.1127556
0.1139427,0.6081499,-0.1315551
0.1144639,0.6056588,-0.1392594
0.1100715,0.5868805,-0.1666207
0.1086746,0.5733356,-0.1733829
0.106089,0.5350595,-0.199498
0.1052727,0.5161148,-0.211875
0.1086049,0.5021496,-0.224554
0.1074497,0.487522,-0.2408769
0.1086658,0.4820129,-0.2554546
0.1136418,0.4477478,-0.2658849
0.1164399,0.4285637,-0.2744356
0.1187358,0.4194758,-0.279451
0.1194179,0.4020454,-0.2801873
0.1244369,0.3782639,-0.2894808
0.1283705,0.3475373,-0.2948313
0.1301297,0.3211952,-0.2899237
0.1299686,0.3022091,-0.2859492
0.1320855,0.273726,-0.2780616
0.1363999,0.2473411,-0.2780139
0.1324366,0.2216799,-0.2638297
0.1335202,0.208425,-0.2559385
0.1300872,0.1790702,-0.2416738
0.1304047,0.1567722,-0.2356439
0.1307098,0.1356026,-0.2200306
0.1342605,0.1227791,-0.2153613
0.1302796,0.09640235,-0.2051849
0.1283113,0.07559491,-0.1996308
0.1188469,0.06383703,-0.1829413
0.1162485,0.0563741,-0.1790389
0.1114874,0.03977115,-0.1719254
0.1053073,0.03168789,-0.169199
0.09430905,0.01809976,-0.1561062
0.09264192,0.007226543,-0.1553378
0.08022077,0.002362676,-0.1479446
0.07191543,0.004713896,-0.1411795
0.06226915,-0.007705988,-0.1318435
0.05522275,-0.01353242,-0.1252518
0.04778228,-0.009793025,-0.1179482
0.04007814,-0.006880604,-0.1037058
0.0291624,-0.02491256,-0.1037868
0.01488382,-0.0299626,-0.1028802
0.009678578,-0.02618835,-0.09801487
0.006539153,-0.02389724,-0.09382714
-0.006596676,-0.004072831,-0.08788677
-0.00717337,-0.01308581,-0.07756656
-0.01506419,-0.03543347,-0.07162941
-0.0164482,-0.03351665,-0.06284355
-0.06176253,0.02651383,-0.02468925
-0.0595933,0.02558262,-0.02382212
-0.06093517,0.02615866,-0.02435852
-0.05739855,0.01860308,-0.0226819
0.007027319,0.06684057,-0.003949174
0.007156906,0.06807315,-0.004021998
-0.007170352,-0.0673941,0.003152431
-0.05810287,0.01577275,0.03148448
-0.05543675,0.015049,0.03003978
-0.05256758,0.01427013,0.02848505
-0.04947288,0.01394544,0.02889425
-0.04375027,0.01233235,0.02555201
-0.03942831,0.01111407,0.02302781
-0.0345544,0.009740211,0.02018123
-0.02295023,0.003959146,0.0352121
-0.02239534,0.003434331,0.03676562
-0.02173456,0.003333001,0.03568085
-0.01653585,0.004500818,0.03950764
-0.01633519,0.00292942,0.04532594
0.005601316,0.004733937,0.05326791
0.007437123,0.009710155,0.06678307
0.008559791,0.01085232,0.07274313
0.008985206,0.006434632,0.0916051
0.01076229,0.01108462,0.09847014
0.01259205,0.01213965,0.1161264
0.009612033,0.007385457,0.1323893
0.007958285,0.01425266,0.1481739
0.009534699,0.007694756,0.1595708
0.009821394,-0.01019796,0.1917151
0.005980504,-0.02650605,0.2039765
0.01286371,-0.04598257,0.2298171
0.02291243,-0.068942,0.236672
0.02712513,-0.09806481,0.2676491
0.02646042,-0.1223893,0.2819197
0.03375142,-0.1713204,0.3166033
0.03217659,-0.2135501,0.3274772
0.03601881,-0.2537543,0.3478845
0.03914267,-0.2952315,0.3500449
0.03847789,-0.3535461,0.3791694
0.03743488,-0.3948288,0.3823265
0.03108097,-0.46437,0.3948945
0.02815399,-0.4994255,0.3807096
0.03376887,-0.5457922,0.3807586
0.03487605,-0.5680833,0.3783918
0.02199191,-0.6335456,0.3823341
0.007654499,-0.6646056,0.3716399
0.01086852,-0.6785142,0.355913
0.007872479,-0.697849,0.3402018
-0.009760602,-0.7475932,0.3361132
-0.02360754,-0.7582287,0.3245515
-0.03496043,-0.7533905,0.3176105
-0.04478152,-0.7651527,0.3046628
-0.06972416,-0.760585,0.2925272
-0.09125777,-0.7453796,0.2766081
-0.1086712,-0.72856,0.2638904
-0.1216825,-0.7350324,0.2393373
-0.1389395,-0.7071341,0.2079822
-0.146812,-0.6813614,0.1852811
-0.1530108,-0.6769402,0.1498701
-0.1557194,-0.6831347,0.1187355
-0.1632731,-0.6774478,0.08035068
-0.1615979,-0.6698173,0.05320226
-0.1436087,-0.6746539,0.01328489
-0.1337803,-0.6780714,-0.004108228
-0.1350655,-0.6654032,-0.01983676
-0.1348713,-0.6537,-0.03213093
-0.1304023,-0.6403993,-0.05222472
-0.1323104,-0.6288365,-0.06370918
-0.1305085,-0.6013066,-0.06592342
-0.1424788,-0.5763856,-0.07682545
-0.1432039,-0.5460987,-0.07601396
-0.141411,-0.5359018,-0.0787251
-0.1404917,-0.5042235,-0.08599475
-0.1343621,-0.4976809,-0.08964169
-0.1296938,-0.472829,-0.08555574
-0.1197248,-0.4751001,-0.09015461
-0.1150117,-0.4631377,-0.09543654
-0.09678847,-0.4588041,-0.1085823
-0.08284144,-0.4607453,-0.1146768
-0.06809825,-0.4623672,-0.1195109
-0.05815646,-0.4606923,-0.1275817
-0.05539036,-0.4602233,-0.1300836
-0.05479214,-0.457523,-0.138244
-0.0654276,-0.4603186,-0.1419215
-0.0587874,-0.4522283,-0.147911
-0.05483257,-0.4436899,-0.1518127
-0.04407185,-0.4210044,-0.1472227
-0.0361536,-0.4146641,-0.142231
-0.03339408,-0.3669351,-0.1287067
-0.02363859,-0.3351921,-0.1213582
-0.0209238,-0.3101755,-0.1159187
-0.01779236,-0.2986552,-0.1108754
0.000837801,-0.2545456,-0.09475126
0.006332562,-0.2359929,-0.0922867
-0.002553846,-0.2160324,-0.08534176
-0.01240027,-0.2093533,-0.07991294
-0.02286033,-0.1862699,-0.07696916
-0.03844392,-0.1799989,-0.08117375
-0.0618722,-0.1850847,-0.07865912
-0.07347678,-0.1807046,-0.07203462
-0.06930953,-0.1496443,-0.06220536
-0.06845386,-0.1527824,-0.0611879
-0.07417391,-0.1422905,-0.04925565
-0.07064026,-0.1416066,-0.04137982
-0.06566386,-0.1366917,-0.038509
-0.05765282,-0.1350999,-0.03516161
0.04334423,0.1208687,0.02503992
0.03608108,0.1278185,0.01898444
0.02817929,0.114264,0.01708073
0.02140055,0.1034579,0.01751328
0.01374992,0.0873462,0.01866775
0.009414158,0.07643141,0.01638288
0.003921996,0.06919707,0.01433138
-0.004561754,-0.0633255,-0.01325773
-0.003237426,-0.0449414,-0.009408863
-0.002689036,-0.03732874,-0.007815089
-0.002313753,-0.03211913,-0.006724413
-0.002243681,-0.0311464,-0.006520764
-0.001921666,-0.02667624,-0.005584898
-0.001723518,-0.02392559,-0.005009026
-0.001994185,-0.02768294,-0.005795658
-0.01193772,-0.02975825,-0.00965034
-0.01031288,-0.02570787,-0.008336836
-0.01116364,-0.02782865,-0.009024587
-0.01351536,-0.03369099,-0.01092569
-0.01308281,-0.03261274,-0.01057602
-0.01306862,-0.03384424,-0.01260378
-0.01468193,-0.03802228,-0.01415971
-0.0152006,-0.03936551,-0.01465993
-0.01407,-0.03643755,-0.01356954
-0.01575588,-0.04080351,-0.01519545
-0.0171898,-0.04451699,-0.01657837
-0.0154972,-0.0401336,-0.01494597
-0.01479686,-0.03831992,-0.01427055
0.03603635,-0.01271273,0.02077464
0.0378115,-0.01333896,0.021798
0.03489309,-0.01230942,0.02011556
0.03721461,-0.01312839,0.0214539
0.04028082,-0.00977902,0.02012741
0.03871914,-0.00939989,0.01934708
0.04494299,-0.01091086,0.02245699
0.0332293,-0.03774721,-0.00901275
0.03317885,-0.03768991,-0.008999069
0.03180338,-0.03612742,-0.008626
0.03100768,-0.03522354,-0.008410185
0.02931537,-0.03330114,-0.00795118
0.02918376,-0.03315164,-0.007915484
0.02835501,-0.03221021,-0.007690703
0.02830518,-0.0321536,-0.007677187
0.02674741,-0.03038404,-0.007254675
0.02978212,-0.03383135,-0.008077776
0.02896819,-0.03290676,-0.007857014
0.02855788,-0.03244067,-0.007745728
-0.04226223,0.008800623,0.00569172
-0.03468657,0.00722308,0.004671459
-0.03785784,0.00788346,0.005098553
-0.04420836,0.009205882,0.005953817
-0.03908421,0.008138838,0.005263716
-0.0301748,0.006283556,0.00406383
-0.02729516,0.005683903,0.00367601
-0.0265878,0.005536603,0.003580746
-0.02644439,0.00550674,0.003561432
-0.02145818,0.004468419,0.002889908
-0.02153384,0.004484176,0.002900098
-0.02253309,0.004692257,0.003034673
-0.02217915,0.004618553,0.002987005
-0.02488141,0.005181267,0.003350936
-0.02645467,0.005508881,0.003562817
-0.02330964,0.004853965,0.003139256
-0.02238821,0.004662087,0.00301516
-0.02618437,0.005452593,0.003526413
-0.02995457,0.006237695,0.00403417
-0.02477504,0.005159117,0.00333661
-0.02836778,0.005907265,0.003820467
-0.02404334,0.00500675,0.003238068
-0.03006519,0.006285978,0.004030625
-0.0266565,0.005573296,0.003573647
-0.02892597,0.006047792,0.003877898
-0.02637482,0.005514403,0.003535884
-0.02533846,0.005297722,0.003396947
-0.02509969,0.005247801,0.003364936
-0.02646503,0.005533264,0.003547978
-0.02732176,0.005745181,0.003675022
-0.02945244,0.006193217,0.003961618
-0.02881194,0.006058535,0.003875465
-0.02916245,0.006132238,0.003922611
-0.03196687,0.006721946,0.00429983
-0.029397,0.006181558,0.00395416
-0.02803138,0.005894398,0.003770472
-0.03232905,0.006798106,0.004348547
-0.03667038,0.007710996,0.004932495
-0.03625105,0.007622818,0.004876091
-0.0356624,0.007499037,0.004796912
-0.03565133,0.00749671,0.004795423
-0.03861625,0.007779066,0.005122301
-0.03789793,0.007634364,0.005027018
-0.03842273,0.007740083,0.005096631
-0.0415129,0.008362582,0.00550653
-0.03904575,0.007865586,0.005179272
-0.03439027,0.006927762,0.00456174
-0.04570752,0.00920757,0.006062931
-0.04726481,0.009521279,0.006269501
-0.05089432,0.01025243,0.006750941
-0.05018481,0.0101095,0.006656827
-0.05352646,0.01078266,0.007100084
-0.05217558,0.01051053,0.006920895
-0.05587724,0.01125621,0.007411906
-0.0507364,0.01022061,0.006729993
-0.0623337,0.01255684,0.008268331
-0.06540047,0.01317462,0.008675126
-0.05962953,0.01201209,0.007909633
-0.05207817,0.01049091,0.006907973
-0.06019799,0.01148301,0.008528401
-0.06223265,0.01187113,0.008816658
0.07008076,-0.0122819,-0.01069316
0.06263536,-0.01097707,-0.009557113
-0.03245759,-0.04412639,-0.01849431
-0.02920125,-0.03969936,-0.01663885
-0.02901324,-0.03944375,-0.01653172
0.01432371,0.04685756,-0.009082614
0.01278892,0.04183678,-0.008109414
0.01125515,0.03681931,-0.007136856
0.009662904,0.03161054,-0.006127215
0.00852375,0.02788399,-0.005404882
0.01150467,-0.03169164,-0.002463235
0.0101393,-0.02793048,-0.002170898
-0.01162032,0.02384221,0.00269054
-0.01024142,0.02101302,0.002371272
-0.008577023,0.01759807,0.001985903
-0.009145912,0.0187653,0.002117622
-0.01306639,0.02680922,0.00302536
-0.01481507,0.0303971,0.003430245
-0.01396306,0.02864898,0.003232973
-0.01585997,0.03254099,0.003672178
-0.01513129,0.0310459,0.003503461
-0.01691132,0.03469813,0.003915607
-0.04222083,-0.0140871,0.03773421
-0.04437177,-0.01480476,0.03965658
-0.03507413,-0.01170258,0.03134696
0.0336876,0.01174344,-0.03080626
0.038847,0.013542,-0.03552438
0.03976084,0.01386056,-0.03636005
0.03250035,0.01132957,-0.02972055
0.03113955,0.0108552,-0.02847615
-0.03210694,-0.01636727,0.02834712
-0.03044678,-0.01552096,0.02688136
0.0354135,0.02957584,-0.02685501
0.03389118,0.02830447,-0.0257006
0.03219692,0.02688949,-0.02441579
0.03219989,0.02689198,-0.02441805
0.03346079,0.02794503,-0.02537422
0.03348025,0.02796128,-0.02538898
0.03881491,0.03241656,-0.0294344
0.03923297,0.03276571,-0.02975142
-0.03576705,-0.03102707,0.02151852
-0.03181119,-0.02759546,0.01913856
-0.0373223,-0.03237621,0.0224542
-0.03350662,-0.02906621,0.02015858
-0.03476086,-0.03015422,0.02091316
0.02893798,0.04349825,-0.00214898
0.02413455,0.03627796,-0.001792269
0.02567654,0.0385958,-0.00190678
0.02772706,0.04167805,-0.002059055
0.02611937,0.03926144,-0.001939665
0.02560379,0.03848644,-0.001901377
0.02487588,0.03739228,-0.001847322
0.02407179,0.03618361,-0.001787608
0.0241284,0.03626871,-0.001791813
0.01929742,0.029007,-0.001433057
0.0171644,0.02580074,-0.001274655
0.01812407,0.02724328,-0.001345922
0.01896009,0.02849994,-0.001408006
0.01531256,0.02301714,-0.001137135
0.01486308,0.02234151,-0.001103756
0.01604622,0.02411995,-0.001191618
0.01639058,0.02463756,-0.00121719
-0.03492086,0.007675872,-0.01734373
-0.03237964,0.007117293,-0.01608162
-0.04997344,-0.000439777,-0.008178518
-0.03667834,0.02323294,-0.03254868
-0.04649735,0.02870422,-0.02306641
-0.05361331,0.02590729,-0.001349554
-0.04718503,0.05912973,-0.02666621
-0.06784967,0.0492055,-0.006906804
-0.06667982,0.08518515,-0.009655684
-0.08093376,0.08308858,-0.00531179
-0.07214301,0.1482596,-0.001736119
-0.07192275,0.1740081,-0.000942239
-0.09457814,0.243498,0.009860007
-0.093757,0.2781011,0.008607673
-0.09169831,0.3668535,0.02157302
-0.08690105,0.4101208,0.02735935
-0.09851587,0.4799548,0.03676946
-0.09219259,0.5290936,0.04479799
-0.08655984,0.6136454,0.05808395
-0.07696795,0.6469052,0.06528174
-0.07458694,0.7045863,0.07838438
-0.06645499,0.7302887,0.08689088
-0.053351,0.7916598,0.1028105
-0.04452099,0.8078002,0.1106022
-0.03587018,0.8334014,0.1239914
-0.02595262,0.840614,0.1316662
-0.01037936,0.8699391,0.1406229
0.004427015,0.8708397,0.1405732
0.01933568,0.8671023,0.1465962
0.03785664,0.8665924,0.1436334
0.04919537,0.8639022,0.1422671
0.06069259,0.8534523,0.1374384
0.07211592,0.8444397,0.1257877
0.08751503,0.8424092,0.1138145
0.09902354,0.8218817,0.09694812
0.1051424,0.8062663,0.07879962
0.1099902,0.8078727,0.06332047
0.1165425,0.7985619,0.04666346
0.1248572,0.7694665,0.02683137
0.1313462,0.7550899,0.01110354
0.1306784,0.7406126,-0.01072443
0.1299113,0.7286347,-0.02332515
0.1359477,0.6942034,-0.04039153
0.1386357,0.6798062,-0.05456893
0.1442591,0.6420569,-0.07142142
0.1532551,0.6215825,-0.09153087
0.1514793,0.5987289,-0.1102941
0.158893,0.5772493,-0.1310742
0.1619854,0.532457,-0.1467356
0.1653067,0.5171203,-0.1658081
0.1667141,0.5006205,-0.1790391
0.1683479,0.4806312,-0.1926761
0.1617074,0.4551428,-0.2031177
0.1621733,0.4516466,-0.2082714
0.1531355,0.4171577,-0.2094031
0.1486701,0.3965632,-0.2124437
0.148259,0.3917323,-0.2198465
0.1389951,0.3818774,-0.2091548
0.1291958,0.3526705,-0.2094139
0.117969,0.3271189,-0.2084146
0.1121164,0.3245721,-0.2039942
0.106786,0.3124354,-0.1934904
0.1064801,0.2908151,-0.1999149
0.1042236,0.2638881,-0.2060542
0.09996331,0.2467874,-0.2024539
0.1052543,0.2308173,-0.2011767
0.1171544,0.1976645,-0.221243
0.1245376,0.1798925,-0.2229114
0.1326001,0.1495555,-0.2246416
0.139487,0.1345511,-0.227468
0.1389707,0.1039754,-0.2322128
0.1342849,0.09295261,-0.231664
0.1362184,0.07234765,-0.2262455
0.1396416,0.06140276,-0.2226018
0.1291142,0.04699322,-0.2083572
0.1181975,0.04282007,-0.2033218
0.1092083,0.02963938,-0.197831
0.1039638,0.02508449,-0.1949189
0.09669742,0.01379279,-0.1847381
0.08815353,0.009811888,-0.1847742
0.07882508,0.003849259,-0.1735976
0.06861823,-0.01038024,-0.1699724
0.05687969,-0.007476335,-0.1611086
0.05274711,-0.00867088,-0.1568189
0.04517866,-0.01346675,-0.1454205
0.03830962,-0.01392746,-0.136336
0.03173697,-0.01455116,-0.1170421
0.03118495,-0.009561189,-0.1095103
0.02369755,-0.003430151,-0.09188048
0.02120368,-0.00018422,-0.08245883
0.02474426,0.008558407,-0.06687436
0.01932012,0.002113146,-0.06100338
0.03192984,0.05060764,0.00946352
0.02851301,0.04519209,0.008450822
0.02311608,0.04085754,0.01420158
0.02222878,0.03928926,0.01365646
0.02471588,0.04733879,0.02536744
0.02581198,0.04943817,0.02649243
0.009637974,-0.03682991,0.04053759
0.006629872,0.04391613,0.04780814
0.006326769,0.04190838,0.04562245
0.005936943,0.03932619,0.04281142
0.01634402,0.07984205,-0.001847208
0.01592857,0.07781257,-0.001800254
-0.01992069,-0.06722533,0.007015321
-0.05276212,-0.04953752,0.01457065
-0.05375732,0.02348636,0.04877836
-0.04982871,0.02176996,0.04521361
-0.05593808,-0.04936566,0.01386
-0.05275709,-0.04695967,0.01736661
-0.06088654,-0.004639178,0.04686721
-0.05762365,-0.03087975,0.04203723
-0.0540211,-0.02967286,0.05192435
-0.04554185,-0.02713699,0.05349814
-0.04607847,-0.01303063,0.07067176
-0.04239745,-0.01727284,0.07250724
-0.0420054,-0.02546838,0.08382078
-0.03885999,-0.01974948,0.08923246
-0.0305339,-0.02097694,0.08887085
-0.02130561,-0.02642642,0.09812103
-0.01861136,-0.02361248,0.1146226
-0.01903554,-0.01999759,0.1285802
-0.01093597,-0.03346452,0.1401656
-0.008844466,-0.0375732,0.1516147
-0.00672028,-0.04905294,0.1736371
-0.009791036,-0.06259382,0.1857445
-0.001652742,-0.08227751,0.206865
-0.000334017,-0.1031798,0.2128924
0.00322026,-0.1422157,0.233944
0.006430428,-0.1728386,0.2335277
0.01791456,-0.1960869,0.2511786
0.02148849,-0.2237095,0.2493996
0.02248871,-0.2555169,0.2485442
0.02597965,-0.2836907,0.2390978
0.02325996,-0.3163731,0.2474705
0.02060182,-0.3382876,0.2377015
0.01653513,-0.3602975,0.2322217
0.011862,-0.376026,0.2213682
0.001911134,-0.4033501,0.2185087
-0.007854478,-0.4134791,0.2122728
-0.01756925,-0.4396653,0.2092854
-0.02819318,-0.4445457,0.2087235
-0.03672933,-0.4571821,0.2060779
