Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1236267,-0.1504059,0.9808502,-0.04478455,-0.1326447,0.9901428
-0.1234894,-0.1503296,0.9808807,-0.04467773,-0.1328583,0.9901123
-0.1234436,-0.1501617,0.9809113,-0.04573059,-0.1372375,0.9894714
-0.1231079,-0.1501312,0.980957,-0.04563904,-0.1372681,0.9894714
-0.1222687,-0.1507263,0.9809723,-0.04849243,-0.1371765,0.9893494
-0.1222229,-0.1511536,0.9809113,-0.04908752,-0.1372681,0.9893036
-0.1214447,-0.151886,0.980896,-0.04959106,-0.1374817,0.9892578
-0.1222687,-0.1507874,0.9809723,-0.04956055,-0.1377411,0.989212
-0.1223602,-0.1523895,0.9807129,-0.04995728,-0.1367493,0.9893341
-0.1204224,-0.1524658,0.9809418,-0.04919434,-0.1373749,0.9892883
-0.1194,-0.1520691,0.9811249,-0.04856873,-0.136673,0.9894104
-0.1191864,-0.1520538,0.9811554,-0.04833984,-0.1365662,0.9894409
-0.1196747,-0.1520386,0.9810944,-0.04838562,-0.136673,0.9894257
-0.1209717,-0.1514282,0.9810333,-0.0475769,-0.1367493,0.9894562
-0.1205139,-0.151413,0.9810944,-0.04760742,-0.1367493,0.9894562
-0.1212769,-0.151413,0.9809875,-0.04769897,-0.1387329,0.9891663
-0.1207581,-0.1484833,0.9815063,-0.04777527,-0.1387787,0.9891663
-0.1205444,-0.1483917,0.9815521,-0.04763794,-0.1369629,0.9894257
-0.1207581,-0.1483917,0.9815216,-0.0491333,-0.1385956,0.9891205
-0.120697,-0.146698,0.981781,-0.04916382,-0.1390381,0.9890594
-0.120697,-0.146698,0.981781,-0.04766846,-0.1386108,0.9891968
-0.120285,-0.1468048,0.9818115,-0.04637146,-0.1365967,0.9895325
-0.1198273,-0.1467133,0.9818878,-0.04637146,-0.1370544,0.9894714
-0.1197052,-0.1460876,0.9819946,-0.04638672,-0.1365204,0.9895477
-0.1196594,-0.1461334,0.9819946,-0.04629517,-0.1367188,0.9895172
-0.1196136,-0.1463776,0.9819641,-0.04576111,-0.1369171,0.9895172
-0.1198273,-0.1470337,0.981842,-0.04644775,-0.1376801,0.9893799
-0.1198883,-0.147049,0.9818268,-0.04644775,-0.1376343,0.9893799
-0.1201019,-0.1472321,0.9817657,-0.04701233,-0.1376953,0.9893494
-0.1182556,-0.1473694,0.9819794,-0.04701233,-0.1376953,0.9893494
-0.1182098,-0.1483459,0.981842,-0.04624939,-0.1386108,0.9892578
-0.1182098,-0.1483765,0.9818268,-0.04615784,-0.1377716,0.9893799
-0.1189728,-0.1481628,0.9817657,-0.04589844,-0.1374817,0.9894257
-0.1190796,-0.1481171,0.9817657,-0.04551697,-0.1374054,0.9894562
-0.1191559,-0.1488953,0.9816437,-0.04553223,-0.1372375,0.9894867
