Position X,Position Y,Position Z
-1.474635,0.7273088,-1.081179
-1.474514,0.7268639,-1.081347
-1.474514,0.7268639,-1.081347
-1.47438,0.7275224,-1.081336
-1.474645,0.7273009,-1.081271
-1.474349,0.7274895,-1.081258
-1.47435,0.727488,-1.081292
-1.474587,0.7273347,-1.081215
-1.474672,0.7270372,-1.081284
-1.474701,0.7270637,-1.081256
-1.474646,0.7273726,-1.081302
-1.474656,0.727387,-1.081297
-1.474666,0.7274129,-1.08128
-1.47468,0.7274261,-1.08129
-1.474735,0.7272325,-1.081363
-1.474373,0.7272604,-1.081371
-1.47445,0.7274427,-1.081263
-1.474485,0.7272377,-1.08145
-1.474544,0.7270968,-1.081204
-1.474373,0.7271061,-1.08128
-1.474435,0.7271991,-1.081182
-1.474559,0.727114,-1.081225
-1.474379,0.7275348,-1.081248
-1.474379,0.7275348,-1.081248
-1.474461,0.7268775,-1.081405
-1.474449,0.7268376,-1.081416
-1.474523,0.7275276,-1.081359
-1.474703,0.7274251,-1.081318
-1.474493,0.7270076,-1.081381
-1.474348,0.7274702,-1.081253
-1.47451,0.7271984,-1.08128
-1.474489,0.7271867,-1.081276
-1.474574,0.7272942,-1.081058
-1.474574,0.7272942,-1.081058
-1.474661,0.7274034,-1.081255
-1.474308,0.7268178,-1.081282
-1.47424,0.7272818,-1.081261
-1.474223,0.727258,-1.081266
-1.474458,0.7277088,-1.081162
-1.474616,0.7278469,-1.081295
-1.474475,0.7277408,-1.081279
-1.474628,0.7275507,-1.081296
-1.474611,0.7270586,-1.081253
-1.474583,0.727124,-1.081169
-1.474558,0.7271361,-1.081329
-1.474673,0.7277186,-1.081419
-1.474688,0.727293,-1.081146
-1.474426,0.7267637,-1.081226
-1.474507,0.7277117,-1.081287
-1.474483,0.7278383,-1.081188
-1.474396,0.7276258,-1.081243
-1.474396,0.7276258,-1.081243
-1.474617,0.727787,-1.081193
-1.474628,0.7278106,-1.081174
-1.474651,0.7278748,-1.081146
-1.474665,0.7279181,-1.081134
-1.474684,0.7280087,-1.081122
-1.474699,0.7280447,-1.081116
-1.474039,0.7262108,-1.081155
-1.474293,0.727212,-1.081303
-1.474276,0.7272043,-1.081302
-1.474276,0.7272043,-1.081302
-1.474553,0.7275162,-1.081263
-1.474565,0.7275376,-1.081268
-1.474691,0.7274957,-1.081378
-1.474329,0.7269754,-1.081225
-1.474329,0.7269754,-1.081225
-1.474571,0.7273226,-1.081369
-1.474899,0.7275264,-1.081393
-1.474829,0.7273035,-1.081445
-1.474756,0.7268569,-1.081364
-1.474759,0.7268007,-1.081369
-1.474864,0.7271497,-1.081195
-1.474615,0.7270932,-1.081247
-1.475169,0.7268157,-1.081187
-1.474824,0.7271695,-1.081253
-1.474723,0.7272246,-1.081264
-1.474731,0.7272151,-1.081274
-1.474555,0.7271821,-1.081365
-1.474555,0.7271821,-1.081365
-1.474668,0.7273695,-1.081248
-1.474663,0.7273803,-1.081258
-1.474417,0.7269776,-1.081232
-1.474386,0.7269769,-1.081241
-1.474352,0.7269566,-1.081246
-1.473923,0.7263453,-1.081086
-1.474744,0.7273877,-1.081437
-1.474737,0.727438,-1.081447
-1.474882,0.7270405,-1.081296
-1.475147,0.727098,-1.081164
-1.474993,0.7273827,-1.081279
-1.47504,0.7274332,-1.08127
-1.474889,0.7273519,-1.08099
-1.474894,0.727345,-1.080956
-1.475927,0.7269375,-1.080838
-1.475006,0.7278361,-1.081182
-1.475101,0.7279327,-1.081175
-1.475149,0.7279861,-1.081176
-1.47494,0.7282386,-1.081035
-1.474965,0.7282996,-1.081019
-1.474343,0.7272882,-1.081387
-1.474383,0.7272832,-1.081474
-1.474614,0.7279732,-1.081298
-1.474824,0.7271245,-1.081175
-1.47437,0.7267392,-1.081281
-1.474444,0.7274072,-1.081319
-1.474658,0.726948,-1.081126
-1.474658,0.726948,-1.081126
-1.474614,0.7267699,-1.081357
-1.474864,0.7271414,-1.081276
-1.475076,0.7266557,-1.081223
-1.474732,0.7263331,-1.081323
-1.474853,0.7273343,-1.081508
-1.475114,0.7271397,-1.08143
-1.475181,0.7273197,-1.081351
-1.474593,0.7269876,-1.081339
-1.474594,0.7274258,-1.081374
-1.4748,0.7271643,-1.081363
-1.474585,0.727293,-1.081395
-1.474585,0.7273245,-1.081413
-1.474835,0.7273707,-1.081377
-1.474609,0.7271574,-1.081197
-1.47442,0.7270646,-1.081101
-1.47454,0.7267354,-1.081042
-1.474697,0.7271392,-1.08136
-1.474801,0.7274783,-1.081338
-1.47477,0.7276611,-1.081197
-1.474808,0.7267547,-1.081268
-1.474629,0.7268901,-1.081227
-1.474665,0.7273879,-1.081272
-1.474588,0.7269115,-1.081326
-1.474663,0.7271299,-1.081365
-1.474668,0.7276111,-1.081251
-1.474576,0.7272289,-1.081301
-1.474802,0.7267647,-1.081252
-1.474802,0.7267647,-1.081252
-1.474826,0.7277279,-1.081348
-1.475044,0.727103,-1.081267
-1.474454,0.7267687,-1.081203
-1.47449,0.7268467,-1.081224
-1.475041,0.7269053,-1.081356
-1.475119,0.7267332,-1.081329
-1.474718,0.7265036,-1.08139
-1.47482,0.72734,-1.081383
-1.474729,0.7270741,-1.081427
-1.474884,0.7271509,-1.081234
-1.474714,0.7267663,-1.081232
-1.474617,0.7271638,-1.081312
-1.474642,0.7270412,-1.081426
-1.473924,0.7273717,-1.081445
-1.474556,0.7271228,-1.081247
-1.474556,0.7271228,-1.081247
-1.474316,0.7272902,-1.081365
-1.4743,0.7272835,-1.081377
-1.474262,0.7272778,-1.081404
-1.474224,0.7272887,-1.081409
-1.474604,0.726661,-1.081078
-1.474617,0.7265747,-1.081118
-1.474257,0.7268994,-1.081162
-1.47469,0.7277331,-1.081382
-1.474882,0.7273717,-1.081275
