Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1553345,-0.1712952,0.9728851,-0.06970215,-0.1655884,0.9837189
-0.1556702,-0.171402,0.9728088,-0.06791687,-0.1656036,0.9838409
-0.1571808,-0.1719208,0.9724731,-0.06332397,-0.1642761,0.984375
-0.151123,-0.170166,0.9737549,-0.06330872,-0.165863,0.9841003
-0.1498108,-0.167038,0.9744873,-0.06333923,-0.165863,0.9841003
-0.1490326,-0.1628876,0.9753113,-0.06428528,-0.166748,0.9838867
-0.1473694,-0.166275,0.9749908,-0.06369019,-0.1689606,0.983551
-0.1478119,-0.1673737,0.9747467,-0.05764771,-0.1682129,0.9840546
-0.1480255,-0.1667328,0.974823,-0.05780029,-0.1678467,0.9841156
-0.1483002,-0.1662598,0.9748535,-0.05809021,-0.1676483,0.9841309
-0.1481323,-0.1658783,0.9749451,-0.05645752,-0.1683044,0.9841003
-0.1481171,-0.1654663,0.9750214,-0.05613708,-0.1687927,0.9840393
-0.1479492,-0.1660919,0.9749451,-0.05615234,-0.1686249,0.9840698
-0.1480255,-0.1651154,0.9750977,-0.05589294,-0.1685333,0.9841003
-0.1503448,-0.1626892,0.9751434,-0.05540466,-0.1684265,0.9841461
-0.1501923,-0.1630096,0.9751129,-0.05627441,-0.1685486,0.9840698
-0.1542358,-0.1670837,0.9738007,-0.06221008,-0.1691589,0.9836121
-0.1590424,-0.1673737,0.9729767,-0.07156372,-0.1762695,0.9817352
-0.1592865,-0.1686401,0.9727173,-0.06777954,-0.1759186,0.9820557
-0.1606598,-0.1679077,0.9726105,-0.06713867,-0.1753845,0.982193
-0.1616821,-0.1688385,0.9722748,-0.06715393,-0.174942,0.9822845
-0.1616669,-0.1694031,0.9721832,-0.06568909,-0.1755829,0.982254
-0.1627502,-0.1695709,0.9719696,-0.06570435,-0.174942,0.9823761
-0.1642761,-0.1697083,0.9716949,-0.06562805,-0.1756439,0.982254
-0.1647644,-0.1695404,0.9716492,-0.06520081,-0.1758423,0.982254
-0.1658936,-0.1704407,0.9712982,-0.06436157,-0.176239,0.9822388
-0.1679535,-0.170578,0.9709167,-0.0635376,-0.1773987,0.9820709
-0.1678772,-0.1706848,0.9709015,-0.06311035,-0.1773071,0.9821167
-0.1676941,-0.170929,0.9709015,-0.06248474,-0.1772766,0.9821625
-0.1667175,-0.1716919,0.970932,-0.06207275,-0.179718,0.9817505
-0.1638641,-0.1703949,0.9716492,-0.06306458,-0.1797333,0.9816895
-0.1679077,-0.1714478,0.9707642,-0.06639099,-0.1790619,0.9815826
-0.1679688,-0.1717377,0.9707031,-0.06985474,-0.1719513,0.9826202
-0.1514435,-0.1847992,0.9710236,-0.06871033,-0.1796417,0.9813232
-0.1572266,-0.1843109,0.9701996,-0.0607605,-0.1735077,0.9829407
-0.1513672,-0.1795807,0.9720154,-0.06530762,-0.1739197,0.9825745
-0.1572113,-0.1722717,0.9724121,-0.05075073,-0.1858978,0.9812469
-0.1499329,-0.1737061,0.9733124,-0.05776978,-0.1719818,0.9833984
-0.1523132,-0.1833038,0.9711761,-0.05395508,-0.176712,0.9827728
-0.1577301,-0.1743317,0.9719543,-0.0587616,-0.1789398,0.9821014
-0.1574097,-0.1750946,0.9718781,-0.05566406,-0.1806183,0.9819641
-0.155365,-0.1756439,0.9721069,-0.05380249,-0.1832581,0.9815826
-0.1556854,-0.1762848,0.9719391,-0.05709839,-0.1796875,0.9820557
-0.1525879,-0.1783142,0.9720612,-0.05200195,-0.1837616,0.9815826
-0.1493225,-0.1771698,0.9727783,-0.05252075,-0.1824493,0.9817963
-0.1533813,-0.1770782,0.972168,-0.05218506,-0.1833801,0.9816437
-0.1530914,-0.1763,0.9723511,-0.05235291,-0.1839142,0.9815369
-0.1515045,-0.1759949,0.9726563,-0.05305481,-0.1836548,0.9815521
-0.1513672,-0.1761627,0.972641,-0.05305481,-0.1840057,0.9814911
-0.1510773,-0.1775513,0.9724426,-0.05328369,-0.1834564,0.9815674
-0.1508179,-0.1773376,0.9725189,-0.05349731,-0.1832886,0.9815979
-0.1510162,-0.1773224,0.9724884,-0.05326843,-0.1831512,0.9816284
-0.151886,-0.1768494,0.9724426,-0.05381775,-0.1838684,0.9814758
-0.1517944,-0.1760864,0.9725952,-0.05421448,-0.1873627,0.9807892
-0.1526642,-0.1756592,0.9725342,-0.05575562,-0.1893616,0.9803162
-0.1542664,-0.1775208,0.9719391,-0.05604553,-0.1897125,0.9802246
-0.1543732,-0.1793671,0.9715881,-0.05516052,-0.1902161,0.9801788
-0.1539307,-0.1794434,0.9716492,-0.05725098,-0.1915894,0.9797974
-0.1541443,-0.1797791,0.9715424,-0.05664063,-0.1935272,0.9794464
-0.1534576,-0.1794739,0.9717102,-0.05665588,-0.1945038,0.979248
-0.1680908,-0.1752777,0.970047,-0.07635498,-0.1887054,0.9790497
-0.167923,-0.1752319,0.9700928,-0.07183838,-0.1854095,0.9800262
-0.1690521,-0.1792145,0.969162,-0.07260132,-0.1859131,0.9798737
-0.1689911,-0.1760254,0.9697571,-0.070755,-0.1858521,0.9800262
-0.167038,-0.1806641,0.9692383,-0.06661987,-0.187851,0.9799194
-0.166687,-0.1810303,0.9692383,-0.06661987,-0.1881866,0.9798584
-0.1661377,-0.1812134,0.9692993,-0.06803894,-0.188797,0.9796448
-0.1655273,-0.1812897,0.9693909,-0.06741333,-0.1893616,0.9795837
-0.1633453,-0.1821442,0.9696045,-0.06761169,-0.1896973,0.9795074
-0.1623383,-0.1823425,0.9697266,-0.06629944,-0.1901245,0.9795074
-0.1620941,-0.1832733,0.9696045,-0.06652832,-0.1900787,0.9795074
-0.1645355,-0.181839,0.9694519,-0.06570435,-0.1900787,0.9795532
